0,0,0.1,0.15,0.2,0.35,0.5,0.7,0.85,0.95,1
0,0,0,0,0,0,0,0,0,0,0
86.6667,25,76.8768,102.394,104.477,105.658,106.243,106.445,106.493,106.522,106.493
173.333,30,93.8112,141.072,150.653,152.189,152.813,153.034,153.053,153.053,153.053
433.333,31,71.3376,175.344,200.669,210.72,214.157,215.443,215.558,215.53,215.443
750,32,47.592,166.3775,207.2015,223.3825,229.445,232.411,233.102,233.554,233.8705
866.667,20,40,157.411,213.734,236.045,244.733,249.379,250.646,251.578,252.298
1300,-20.3712,-4.9824,118.838,205.728,248.4,266.544,273.907,275.002,275.462,275.635
1733.33,-25.5744,-6.4704,82.1184,183.917,244.704,269.693,280.176,282.058,282.826,283.085
2166.67,-30.4416,-15.312,56.976,155.05,235.478,272.63,288.106,290.707,291.782,292.147
2600,-34.7328,-22.2816,38.0448,123.725,225.706,282.269,308.045,312.586,314.525,315.197
3033.33,-38.9568,-28.3872,23.7216,97.5072,203.069,274.33,310.099,316.781,319.709,320.765
3466.67,-43.2,-34.0512,11.9232,77.1936,176.112,251.136,290.813,298.301,301.546,302.678
3900,-47.6832,-39.7728,0.2784,58.032,151.757,239.693,290.122,299.952,304.32,305.942
4333.33,-52.3488,-45.4656,-10.0704,41.6064,126.326,222.538,283.786,296.4,302.141,304.32
4766.67,-57.312,-51.0816,-19.2768,27.264,103.69,200.966,269.434,284.141,290.947,293.568
5200,-62.2944,-56.8128,-27.8112,14.592,84.3648,178.368,249.331,264.979,272.362,275.242
5633.33,-67.872,-62.7936,-36.0768,2.8512,66.864,154.829,223.651,238.906,246.067,248.899
6066.67,-73.9488,-69.1008,-44.3232,-8.2464,50.8896,131.981,195.821,210.019,216.691,219.245
6500,-73.92,-73.92,-73.92,-73.92,-73.92,-73.92,-73.92,-73.92,-73.92,-73.92
